idInvoice,idEvent,aditionalData,amount,amountPaidAferMatchMatch,amountPaidBeforeMatch,amountToPaidAfterMatch,amountToPaidBeforeMatch,amountToPay,eventDate,eventType,hasMatchAfterMatch,hasMatchBeforeMatch,idBusinessGroup,idTransaction,matchMethod,needReviewAfterMatch,needReviewBeforeMatch,paymentethod,resource,result,stateAfterMatch,stateBeforeMatch
77B7E59D7EB54F2597211F6DA1269BE3,3f6a4e72-9788-4185-b98e-373d49a669a5,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,71c0f4acf80ee8a0ab201b0a3986e2ec,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,54ff9898-40de-4ccf-8dd2-d54beb1b52e2,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69406E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,5b1f2b80-3f20-4956-b272-432553352b34,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,5b95f4d7-9002-4999-9325-616ab9a27b47,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69447E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,5d8a0d9b-6285-4d8b-82a0-960b6e0d50ca,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,71c0f4acf80ee8a0ab201b0a3986e2ec,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,5fc69a97-b9a6-46e1-b465-313ee121e3aa,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,71c0f4acf80ee8a0ab201b0a3986e2ec,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,6dea6dd0-82a3-4a2d-b896-3a4291eb864c,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69462E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,73de8f01-cae7-41c2-99e3-f64761fa43b0,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69447E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,78f94d03-8eaf-4922-b674-621633411da1,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69406E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,79aa5e7c-1dbe-4cfa-a655-9a6b49efeb22,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69462E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,81b8a942-a1be-46ed-a900-d5a4b4e18365,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,8df55170-527e-447d-8212-e1193d4e0980,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69345E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,97fbf3ba-625a-4b20-8193-80a552fdd277,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69419E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,984df498-ad8c-4a6f-a77b-e0e2a844b2b4,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,babdaa9e-6199-486b-94ac-3a498f3ee1ab,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69532E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,cbeaf6b0-4ff4-4a91-b102-0962fc118162,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,cdae571d-e10c-4bc4-a23b-56762c202cfd,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,d706e029-a49a-445d-90c0-90c536e4d79b,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69419E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,f21a3361-6352-46b9-ac3e-ff889ff7b198,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,fb26f56e-6a7c-4bd8-9259-05f876cd9126,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69419E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
1230462BAEA9494DBF43F5B35F86D926,1de99de8-931a-4ca1-b987-c098da801c5f,{},618280,618280,0,0,618280,618280,1.69604E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,778d3a42739b56e2d30bf85c8f137a29,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
1230462BAEA9494DBF43F5B35F86D926,50b7ff4f-332c-4667-ae6f-52ea9b7f0e34,{},618280,618280,618280,0,0,618280,1.69637E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,778d3a42739b56e2d30bf85c8f137a29,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
1230462BAEA9494DBF43F5B35F86D926,dc16bafb-d3a8-4cb5-866b-155e14671ef2,{},618280,618280,618280,0,0,618280,1.69716E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,778d3a42739b56e2d30bf85c8f137a29,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
42BF72CC6E0A4D49A2292803D8C46AF9,20f4d7bb-1a03-410e-8d55-a4f33212eeab,{},1067.2,1067.2,1067.2,0,0,1067.2,1.69716E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a76f3525532a7ad1178058f24a3d47dd,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
42BF72CC6E0A4D49A2292803D8C46AF9,2c9917a3-be6b-42c9-84b6-062a8799a9d2,{},1067.2,1067.2,1067.2,0,0,1067.2,1.69637E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a76f3525532a7ad1178058f24a3d47dd,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
42BF72CC6E0A4D49A2292803D8C46AF9,684f8f75-dadf-48de-a461-4385439114da,{},1067.2,1067.2,0,0,1067.2,1067.2,1.69604E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a76f3525532a7ad1178058f24a3d47dd,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
E326672B24F24E79AA443E286844A40A,06e062bb-9e2c-4341-b6e5-aaf7c3288425,{},1044,1044,1044,0,0,1044,1.69328E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,1ce862a3-4e02-42d0-b949-368b57e73c76,{},1044,1044,1044,0,0,1044,1.69328E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,200adcc1-4054-493a-a236-587d7b0a95c8,{},1044,1044,1044,0,0,1044,1.69335E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,71d2ee66-4d44-4d55-b5f9-a7865c525d6c,{},1044,1044,1044,0,0,1044,1.69334E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,8b84e35d-f79f-4add-9f1d-27fa50a3b2e2,{},1044,1044,0,0,1044,1044,1.69328E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
E326672B24F24E79AA443E286844A40A,a1d017c8-ef83-46f2-bc4d-323f577b6e06,{},1044,1044,1044,0,0,1044,1.69716E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,a82b2766-d396-4e31-9c76-590474c55c54,{},1044,1044,1044,0,0,1044,1.69345E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,aec67e75-9c9f-4eb2-a018-a9fb93824b7a,{},1044,1044,1044,0,0,1044,1.69532E+12,CONFIRM#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,MANUAL,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,c52cb8bf-c73f-4d7a-9c5c-bd2ba7833c72,{},1044,1044,1044,0,0,1044,1.69334E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,cb0a9aad-0ff7-4a5c-a098-b6b56673e55b,{},1044,1044,1044,0,0,1044,1.69406E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E326672B24F24E79AA443E286844A40A,fe80de51-d2ed-401e-9c0b-7a96e592b0ff,{},1044,1044,1044,0,0,1044,1.69328E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,bf841856fa05e96cb2aa3ed10e618fe3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
6B9788C298CB4FBDA01DE9B61F1DEB39,03edd8cb-29d3-4d8b-868b-aec79f81919e,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,71c0f4acf80ee8a0ab201b0a3986e2ec,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,166f9925-7ff6-442b-a5dc-d9265355b7b0,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69532E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,3ac06184-082b-4d79-8c83-a5950357ebee,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69532E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,4c0f0e07-9306-47e3-b1d8-b18b806240f3,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69462E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,5fd8d6df-a54c-4fe0-b06e-ec3c94388eea,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,71c0f4acf80ee8a0ab201b0a3986e2ec,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
6B9788C298CB4FBDA01DE9B61F1DEB39,772b7e72-627a-4301-a96b-1a317d580af3,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,9140d73b-2300-4728-a81f-4aa4891d7e1f,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69462E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,d97d2746-79a5-4ebd-b8fd-08c4a2995214,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
6B9788C298CB4FBDA01DE9B61F1DEB39,db0d03cd-b032-4105-babf-ecc501c7d4a9,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
6B9788C298CB4FBDA01DE9B61F1DEB39,ec4b217c-5780-48e6-b1bc-fae396d19f1b,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
F2373533DC1E4EE386CC3D216651D704,14108b5f-ad07-444c-ada2-56fdcb6e5be5,{},29000,0,29000,29000,0,29000,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PENDIENTE,PAGADA
F2373533DC1E4EE386CC3D216651D704,4c793593-a0ca-4283-a406-acd73b84d873,{},29000,29000,0,0,29000,29000,1.69419E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
F2373533DC1E4EE386CC3D216651D704,5a7e265f-8824-4713-b0d0-a04d6e709fdb,{},29000,29000,29000,0,0,29000,1.69419E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2373533DC1E4EE386CC3D216651D704,79b39214-ecfa-47ee-89af-c62cde5144b6,{},29000,29000,29000,0,0,29000,1.69419E+12,CONFIRM#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,MANUAL,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PAGADA
F2373533DC1E4EE386CC3D216651D704,80e4fc1c-bcb9-4308-8a5a-82624b0198f4,{},29000,29000,29000,0,0,29000,1.69447E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2373533DC1E4EE386CC3D216651D704,92b114b3-c86b-482a-9553-68b7d5cc9fd8,{},29000,29000,29000,0,0,29000,1.69462E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2373533DC1E4EE386CC3D216651D704,a5eb3bf0-6194-4542-845e-20d472a234b8,{},29000,29000,0,0,29000,29000,1.69637E+12,LINK#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,458d91593ed7e1fbac9706873781158b,null,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,VENCIDA
F2373533DC1E4EE386CC3D216651D704,c6ff24ef-00c6-4f87-a2d1-5b8cb50e7ddc,{},29000,29000,29000,0,0,29000,1.69637E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2373533DC1E4EE386CC3D216651D704,f72da4d1-9c2e-4b0b-90b8-d737ef0c20b3,{},29000,29000,29000,0,0,29000,1.69532E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,cc7e7940f185929671b034df838383f3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
